PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13
1.1028801991203874,-0.4164131230844681,-0.15394893361608888,0.13536835601007038,0.25782336445948767,0.4549262974933441,0.3855580399869909,0.8741930958305693,0.3773747993668469,-0.6392684734315804,-1.1393370940457337,0.6980295218509989,0.67812947826991
2.0686746201376423,0.6264203867474641,-1.279622126007749,0.13937647625191799,0.26051369947659336,0.5970607868525724,0.2896156217505364,-0.07046264128718292,-0.29817908035684215,-0.07492305029971492,0.4490860240982283,-1.0852045268981074,0.6502904245408724
1.9131175263464684,-0.48244430513580294,0.0701313713597645,0.30050507207096233,-0.15300491161024357,0.49890789995938134,0.23769320210553016,0.17887746895666073,0.1057742649910949,-1.0113574851707274,-0.5958141135760736,0.30291303112124174,0.29511472218037166
0.018854475994728642,-0.052764554817421615,-0.2342131627257006,-1.5286812972526318,-0.514246890657753,-1.0709827912835657,-1.0653874740140674,0.15092875570693007,-1.7998986492409315,-0.570782866492063,1.753159049163513,1.2528668788976693,-0.24656552469153883
1.623808110092281,3.220976621035633,0.9770978076181669,-0.389744741465595,-0.42219032257499395,-0.5911480334652471,0.9320469082667023,-0.5149358072580976,-0.5684948413605256,0.455679819877561,0.5126254839465986,-0.09069320025979383,0.9941768273982277
1.5254413147579289,0.17652904060859895,-1.4155471777328932,-1.496669164208773,-0.1836931720084284,0.6195426275012187,-0.15114137597836022,-0.7180944930985447,0.19805813049666549,0.4635630133010127,0.3138258325605163,0.08301714763480722,0.030331367898450604
2.349550975969041,1.3068129205910188,-1.292901638569629,1.1499370469794084,-0.12048494978822613,0.9114158230740084,0.08535176829311443,-0.7676942217384164,-0.5698631011514992,-0.6790980630471508,0.17505997979192017,0.15651945540954443,-0.12642965050659724
-0.4743121095229247,2.1201603177921475,-1.9057896640741492,-3.203686320282466,-0.15278077260177073,1.1708633199959397,-0.5526498840351903,0.3295815585101029,-0.7393474189251896,0.18175947651493904,0.2979872811095744,-0.4835072123631912,-0.20648893922623943
1.393133529896129,-0.6414798810298954,0.11860104714656877,0.04744160250107708,-0.4903770570392894,0.5248108117622619,0.8592314016262124,0.7430704777129726,1.2752565834850267,-0.7943994254652753,-1.025470211559471,0.2832748814936363,0.9070142913056098
0.8963942281614035,2.136806462378313,-0.3597646107411946,-0.5473195670680228,1.2662928143258116,1.7622990696160337,-1.032574113431576,0.23453386767963014,0.1067540679467545,-0.04771333493797859,1.4240063257695017,0.585351346324187,0.567282123045153
0.3599609134558984,-0.5983884965170531,-0.0889703751168261,-0.04609352297828916,-0.3015465985485434,1.0836709109474427,0.26683097584626264,0.48184001460169573,-0.5462261521328542,0.44988548460125194,-1.3928508637325396,0.646054301365609,-0.8581658510464272
1.854729378589364,-1.1395073935965043,0.2910414473091033,-0.10627802894824535,-0.4250030620942898,0.0632385261372869,1.144245850208411,0.4420470038320468,-0.02067335071402363,-1.2341124815435671,1.433308351849984,0.5272121833415859,-0.17075997788344463
2.1333964828151295,-1.123819287029431,0.2821412188818416,0.4021028874771422,-0.06305600815228243,0.181521021893241,0.8505197976173537,0.7268973009977977,1.0178068780118532,-0.4449832041563662,-0.9846743990739941,0.08692317451900614,0.02944225015232088
-0.34986729336685907,1.2122888068861786,0.8187821401295592,-1.6639558369833587,0.5899168243898046,-0.4224138919537233,2.2440007010927077,0.02982147561376956,-1.3907210769135026,-0.9049387132174811,0.4567115644582147,0.31212503893407834,-0.2895414892620887
1.5104551589325774,-1.3503092453759937,1.0798640862622215,-0.8280164109525228,-1.3636773812174539,1.1960279038751624,1.197151128290215,0.6348315782168273,-0.2666636692551739,-0.3205919213935415,2.1553204821633285,0.30660658217332526,0.41039304399780674
0.6497452633202191,2.6265789532531594,-0.5730284247081373,1.227666406419589,1.1846014775631373,1.5907128867272637,-0.038255408071118935,0.7896994469916346,0.7866416105596353,-0.2708172390406578,0.130832399081795,0.5153948256932939,-0.32685866369143873
1.135196690599929,1.2838165348737847,1.7088567762933493,-1.4696019521529968,0.7843976423736848,0.2897533148288133,1.3966999029639444,0.18125577929153291,-0.610690194182921,-0.39082867454046966,-0.5697990824575178,0.6225333877193718,1.1220231710927229
1.684841323194482,-1.2577886252945973,-0.19465401726922066,-1.1110714570591969,1.215506504456179,0.0712238226196755,-0.6846218822513473,0.43165452207677607,-1.262149552538717,-0.18973088171349206,0.16723259443754268,-0.45360841449629713,0.9162116902578424
0.7341500728304601,4.068185524254688,0.37840288331890604,1.6239386417882584,-0.2194543718960901,-0.40477561544574975,0.6002594381272028,-1.7754542325094862,-0.8026492235726927,-0.6031088693423343,-0.005015684566315495,-0.0011610801491714832,0.7399577449988058
0.2745364102531662,0.9051407004610654,1.300323895201695,-2.714523925450524,-0.5063586368784847,-1.588759815956639,0.23535796502441966,-1.1360461068666008,-0.7340336120844806,0.5626175737209822,-0.7437363033937621,0.024630873989591552,-0.8045817399575519
2.61817563874141,-1.059930724745215,-0.8109808328681688,0.2388142172352195,0.980853993956335,0.19462450888093855,-0.059380254972302524,-0.9075656782388833,0.8904412882295815,0.9210927104283051,0.5661300673873706,-0.17180555485436802,0.1474560524851136
0.6441165797186366,-1.143805828417657,-0.024167483847409823,0.23856181259184156,1.1305314115232603,0.8691634890156241,-0.19789810446393874,1.105415406605313,-1.3915857156118563,0.9983247295322133,-1.0453530561256552,0.9536265446086485,0.2939545044820444
2.3875326278067885,-0.6625524382170526,0.9023983584813833,0.4491016860390399,-0.8971746117264188,-0.9347781167678321,-0.31301036974104374,0.5640477484162061,0.6295529587433566,0.0033992092355090383,-0.2662117926565833,0.3958556567971836,-0.032049953807892176
0.26911777877299287,0.5699035868529776,0.006417783470787006,-1.0765426903950683,-0.9668918252736918,-0.6920188174923755,-1.5103329135296129,-0.743310657028565,-0.32480740528146346,-0.4956869413349833,-0.1339844381864098,-0.4274677929984299,-1.6629943716995554
0.3491018369981432,-0.2766272181280824,0.4502714072315947,-0.6608598654606717,0.048024555902331345,-0.9816876489912423,-0.7452093630900678,0.6418105163503746,-0.9777602364309866,-0.6861139471985582,2.505834403641356,-0.18961669800742023,0.9831027527558593
0.16509138095245324,0.2746071020158133,-1.1431499807138212,-2.2099119445376667,-1.5151268623377039,-1.1896589206462391,0.4757201109414642,0.2429957448826528,0.7496451823560467,1.056999985565298,1.6955547199127596,0.0702930853272036,-1.2480824655321454
2.2185985728649937,2.101398595358242,0.32552892893412355,0.23327381606678826,0.4854539005483434,0.21575562374637844,1.8639759380453909,-1.3131031324695077,-0.4954223594621111,0.016719323263729623,-0.17339360985712285,-0.14732560292066746,0.3217206084350612
0.9392836198733542,0.4081786461162873,1.2343082593995143,-0.07201542215560869,-1.5797422989230414,0.5606141798746016,-0.5107301650111364,1.180223316422255,-0.4126130250857232,0.41190219047016835,0.16508810428103368,0.38750251464008717,0.899172977999464
1.3456282300842504,2.064273085915439,-1.040683959340394,-0.06514263888280482,0.35007428034226334,1.2182283608351276,0.3202463822326013,1.1577284476898093,-0.27412163407971785,-0.14325947966875807,0.15465475244427762,0.032188702799417525,0.4620392303805934
0.9762892604802493,3.228180520241927,-0.8799891982270561,1.18375832653477,-1.0671162988919523,0.19495823476122762,-0.23350854330095291,0.8383953913664116,-0.34266681830291185,-0.5151446373356625,0.15140808392294514,-0.20006355201109668,0.58649383536309
1.0056513182820854,1.7821739491682638,-0.6826273586284991,0.587401177465568,-0.604685682033494,-0.08291741285221887,-0.7531573065278371,-0.1779276094739833,0.40544991934905894,0.003153704674720865,0.877210539605155,-0.6713181083074179,1.245724350555313
1.5081485514860533,-0.21655944196150592,0.3549197365701189,-0.18289240824062483,-1.250892859911648,-0.9399251233945878,-0.5273211852088714,0.07684362683767704,0.3490671395394343,-0.16520291036183934,-0.6302148751686544,0.26695397324566983,-0.9204842809184589
-0.5112280399680784,-1.9098571231189705,-0.8585096154603151,-0.9244979906059853,-0.9248736542000593,-1.7828400271188802,-0.1875355386426988,-0.631783576290742,0.11917098328681706,-0.10598527269899786,0.5159044719914276,1.372377446749423,0.8055112854864372
0.6733815986531877,0.7505340837119221,-1.619609120215444,0.3143932735553263,-0.44572675198694184,-1.0615935242981158,-0.26276359722464526,-0.047444660516914226,0.2901262753664266,0.9900173687735963,-0.7130227540508575,-0.2965206317808227,-0.252946826843431
2.4319922118961825,0.3133447376515454,0.8471676786602282,0.9643773400085757,-1.8766664373305704,-0.5368592139981448,-0.1413207054203117,0.01686056088867875,0.38353260106683906,-1.1959580647574626,0.10108103837917044,-0.6789507412615781,0.16124431561780211
1.9517555389688266,-0.1883514043241664,-0.22942345777128267,1.0876148090616942,-0.2392913606858915,0.5014086848586591,0.08255636656132707,-0.45060254343574985,-0.4249355295062232,-1.5168344221619026,-0.7383331198570869,0.3141260997359319,0.025939589957430342
2.4131283294380497,-0.03783988319165501,1.087231620114076,0.143456091900975,-1.1451539718441222,-0.6498484857033321,-0.35632791814188186,0.7899758154013529,0.34607939850536945,-0.3550238338607171,0.20042453085510642,-0.18216761247232757,0.06099637813367325
1.9221419722075965,0.2135992846087758,0.6849149526543858,0.2594535462424558,-0.8205407960430048,-0.7142989399679198,-0.541990358882623,0.7844106229391364,-0.28617685189553227,-0.5364187691403111,0.1373647186351557,-0.6333756702034017,0.3545988219200021
2.24492991651974,1.4443275989009337,-1.80070509087265,-0.8725325613702006,1.546812291531826,-2.5402555069733745,-0.9964313354088201,0.942461008058645,0.28936059579142714,-0.6734175850734329,0.5466173898128965,-1.104731058100278,0.9430356298205738
1.5885494718109712,0.670203812430307,-0.876275771934015,1.0088762644535278,-0.10111307338515932,-0.90678160222081,0.05703282764943081,0.8364482434012132,0.6778324888470932,1.181051618303815,-0.43286772547140373,0.13324267459951888,0.3078381458104937
1.8698553419066453,1.0537929998469995,-0.7547775869405495,0.29618036825042193,-0.4818363755270915,-0.5739499149514593,-0.5406104093298316,0.22750641521115106,-0.1463708147021627,0.6099318045062501,0.6361840294289483,-0.48815381645603867,0.7409739762514724
0.19160901973884792,0.556030502430742,-0.6655932535930983,0.704505111640444,-0.36867980696001673,-0.9981324773513872,-1.0130366401505182,0.004497145844548172,-0.9270068743065177,-0.4808609461650239,-1.4673403374401168,0.8356734982788601,-0.7293710516376921
-0.5674315939626676,0.22509117958396335,0.9042819150066004,-0.6954899901830105,0.76429557866887,2.084637212137825,-1.489745707408185,-0.5650565314374232,-0.1263471969542051,0.06973401783686764,0.6921046905770446,0.3199914760178699,-0.4675678587221637
2.524888023193683,-0.9868502373474776,-0.9600350794535294,-1.8336133883313273,0.20128839445473376,0.1997231052489505,-0.1423911887628482,-0.6694248960419932,0.5244364508285287,1.3195778131217806,0.5498594033498183,0.1975984057381268,-0.6361410785910357
2.0268630723848062,1.7277292096191934,-0.46542856289828893,0.6057668804747841,-0.32115611629292506,-0.3125682337505721,-0.5956538131063109,0.7105059187408506,-0.2651358370771537,0.6597895451173599,0.42754645573910277,0.5537681993194656,-0.11825009948941277
1.3829011262364304,-0.5879126100319945,0.45154243660361976,-0.285011555551437,0.8730893608534521,0.5851904769806942,-0.22369030039827775,0.6624813446818768,0.4521728055279626,-0.39026219514201016,-0.16582574264062114,0.3058893291790067,0.37048317176283885
2.0389680555073655,-0.9076567829872834,0.5274884266577063,0.9054614116043266,-0.5122247218442403,-1.159218990596093,-0.350251285304881,0.4387977077576573,0.5602063966115445,0.18351292076990747,-0.8260527624027085,0.8818254655231675,-0.059911163795317204
2.098177701458179,-0.9683559053803502,0.3256931874127431,1.2878789911191708,-0.760925295772848,-1.2029854082970763,-0.3742753500038917,-0.15551409343324882,0.4426396880462553,-0.16322635993846243,-0.8375625101814826,0.6546360933269589,0.032358761538986806
3.143124449248807,-1.1928434535329393,1.2466553484591496,-0.7393672217266469,-0.9895195716979839,-0.9629034651068994,-0.8169764407776756,0.1212837752602655,0.0809107342825688,0.054383261088412425,1.0353225115746894,-0.7015813229230384,0.3351693572790863
1.1654949523753904,1.1831458929286747,-0.9736954826541296,1.9515421499195962,0.14975451447618673,-0.6484769406432087,-0.4841993966716973,-0.14274080054934793,0.5389177520647838,0.5541308173124829,-0.2566971132177329,0.18915718362541364,0.12464539965702205
0.9119433454900115,2.5329015130058132,0.26954103660041195,0.4315708205348714,1.8006483848238473,-1.1995796965196652,-0.28876381136400553,-1.2563338718630763,-1.8766245700384283,1.068333703088414,0.292778107622115,0.2399449292069671,0.5565968019295966
1.4684801184604526,-0.8223428486963392,-0.10205032717219772,1.3673313087506052,-0.22763315813999366,1.0751934397065945,-0.1318527892296421,-0.6475689115880043,-1.5807445650452014,-0.4119536953062582,-0.6159011340529161,0.10962491987116138,0.1010213385975868
2.723372844643166,0.09456205203580202,0.5742044991601571,-1.6745772595904942,-0.47626897333850593,-1.5349090981642342,-1.3898366005577494,0.1551153062523764,0.17969398871051934,-0.7719060514508249,0.41114903582868273,0.6204985249295634,-1.300666261976562
1.6089339713265614,-0.8164500511899414,-0.7169164606995162,-1.6227909262325428,0.7480750274535775,-0.9032368819688268,0.14428965414761283,0.5662686432082628,0.5615740988474979,-1.1261045952574322,-0.7014277977121754,-1.2734772199146944,-0.32625548825314327
1.6745567614229897,1.3441660661802024,2.208498891490972,-0.5183670198249584,0.33860210565439675,-1.296082433800281,0.670853152517916,0.21514985682163032,-0.9093051365773146,0.30269201249070854,-0.37908290781267684,0.3838433825883398,0.32834642254729374
2.3027151370645753,-0.943383435813497,-0.8016613485916184,-0.3121829113015196,-0.24837649410718535,0.3390123877503939,1.142269506593614,0.1645639953429593,2.213160524538459,0.9974564174903247,-0.2469347639556174,0.21052295447093475,0.9517257749287463
0.5696384425122702,-1.546623291624133,-0.8634261181154793,-1.27301416162239,0.13853030733728303,-0.3472536774661766,0.088980936562928,-0.6652841933833721,-1.2898094683177037,-0.9604250466663438,1.2192488792582343,0.557353472698795,-0.38989397468204395
1.666361256473072,0.4111194751395434,-0.8762774296161371,-0.2938603107195623,-1.1789621404998896,-0.8382820815553156,-0.2016847262449312,-0.321073655101806,0.9913576840793809,1.051253800022088,-0.03730999924153928,-0.04317887221077792,-0.4749018194788914
2.394661206920251,-1.3134027095311298,0.18820668039699667,0.04837553010678956,0.2134687061739132,0.1396439512166527,0.1790482397447273,0.13181876917530372,0.1160742097288754,-0.48654719761246196,-0.41940257498902744,0.049580915134024885,0.09004107005315591
1.7601076447360902,0.17703099368809472,-1.3659804595929141,0.5547706088517416,1.2220642004590712,0.31306925472028346,0.31939586638140005,0.5822349976050099,0.11429771261178624,0.9446393853306316,-0.6687782663805985,0.9436042767782163,-0.07227798253157165
0.7107776398537298,-0.13222545570663327,0.36552630593995517,-0.18800748886977328,-1.3063953464882128,-0.07180164151680923,-1.092424489202591,-0.1666307565173007,-1.5324757280775854,0.4623190309282163,-0.08517344724231865,-0.31473222067379686,-0.48574414211667477
1.0789438302811287,-1.979074698747935,0.2823446761754487,0.6340749979197119,0.5430704560987606,0.5736099464590512,0.03101824003793989,-0.6833351088364885,-1.6577127588505318,-0.1116586412543454,1.8741535294857095,0.5199698223369182,-0.29812684521035077
3.058739189078101,-1.5036330046254986,1.22917233808083,0.2691275385096838,-1.5088700937814348,-1.098333999490847,0.08868119598171849,0.1747663743696498,1.5598486878182511,0.12300999202376786,-0.03117173241398328,-0.087410379534132,0.07769929898836175
1.0182671000568795,-0.4714438137641166,0.3129576924598402,1.4331216517094354,-0.9284487061120601,-1.359188342660393,0.932551108949402,1.088071468083792,0.4601389989873401,-0.6237863624231184,0.3861591632344781,1.2263345363911793,-0.43981571192028407
2.2741362034691783,-0.1898641447100288,-1.13141882441452,-1.1317184875253925,-0.20211168293227913,0.3616400291930456,0.2124845258323402,-0.6115170260009725,0.41806150689048815,0.6137144729921621,0.3802914007003486,-0.6163053280942656,-0.6692177784803203
0.8361354996188263,1.1585065926475937,-1.173952249770463,-0.42156717547510697,-0.9680956660383324,-0.5724773166828018,-0.46737030687492115,-0.036173731265719454,0.5224175479172595,0.837202272211987,-0.19618531132452507,0.349638509305971,-0.05633899729254126
0.6576818768313724,0.9748067721760402,1.4810080311817353,-1.727500146526633,-0.877023699978539,-1.2204006362665714,0.2723581733463004,-1.5657175548470488,-0.46308728288966006,-0.0854517188302024,-0.509834359413446,0.712951290160569,0.7198516176702505
0.9925784345076613,-0.501041115157929,-0.029598902211373342,0.24640011600141115,0.5024881993241619,0.019354875879927163,1.148520292675759,1.493360962678841,-0.47600600100813584,-0.9159073129439353,0.6940153439784578,1.0319622588873696,-0.46819976093524857
2.2054946279703174,0.036551124577276155,1.752295964370153,-0.44939172324167076,0.9440310192671414,-0.3328700738953095,1.6273046746136808,-0.5670816635936644,-0.2514638071604959,0.024027325859600348,-0.9744203965752019,0.8505224258357518,0.05969889781395004
0.08973761915859432,-0.8743230446099218,0.03432717999128774,-0.0699579020325623,-1.1242663613577188,-0.6462272353927946,-0.49564276122883755,-0.28972248066942397,-2.022538505915006,0.2983838717461689,1.3173789794790953,0.8882996637725753,-0.8807838928876427
2.903252843246091,-1.196217897380649,0.3405541067947476,0.04488679365543723,-0.27055386300943496,0.3160588907098335,-0.043013749349741545,-0.5472053255156804,-0.1344362498707512,-0.9386211203810205,0.10043555117397614,-0.1149077040781376,0.012046536695077756
1.9293354889374938,-0.04499394878903292,0.35100553216151953,1.243092623330607,-1.1409754034837436,-0.8608013518733141,-0.3582502715699592,-0.01700941039239086,0.019030288552885712,-0.835771650723096,-0.4372717362139422,-0.22472057858633318,0.23464961516411992
2.03571149205972,0.8888511864686711,-1.2772641505599687,1.1624805933376923,0.8684355673858075,0.8177045952501734,-0.69421103077771,-1.3558670275563585,-0.7368450389750354,-0.3867917870039323,0.590330664101344,0.19605118331317897,-0.12721631962255442
0.9985904816991914,1.586345770007565,2.055683718251568,-1.2318296316005628,-1.3220937047210164,1.3504106739448893,1.6283316605790374,-1.176795804275523,-1.0090942014844013,-0.4386018035425266,-0.33704357458776973,-0.1105986192275154,-0.29403465026630954
0.8150343976659196,-0.4845870268703609,-2.1208699333821457,0.20732129266693183,-0.27212192754416126,-1.586765882838435,-0.6251086259558549,-1.2376098273074003,-0.09794634760593368,1.0699665775005776,-0.45752943091745235,-1.0456425838546377,0.40805260443687424
-0.06864059980498186,3.3688236251983033,-1.9982843506530954,2.808066441943366,-3.0346773129959,1.0501216968558849,-0.9256612236093125,-2.8235455771437823,-2.025837448823376,-1.4486393561430344,-0.32780462839739793,0.11680732478260758,-0.128531653255095
0.6603316039357656,0.2694144188964718,0.4041733972169062,0.5776987989335884,0.46199861108704543,1.7968616131891937,-0.968958713942766,-0.1176904413127598,-1.6997522643762797,-0.37027826868218067,0.1082225697858859,0.8192782488623155,0.23413277590862236
1.8021839297813476,-1.3085155956473091,1.584754871862529,-0.20276974540262407,0.9216448562821901,-0.04521715988452767,1.2646804906597509,-1.5250306867764447,-1.5373387988114529,1.09083736454773,-0.6966245989855251,0.11268946139212557,0.5958378292739968
1.5064771243926438,0.08476325808467448,-1.5412167833904882,-1.4653369135661698,0.08941545360665717,0.5617460660161563,-0.4379837233953959,-0.9160953343112326,-0.15948146260483156,0.5493470984520881,0.294119394576138,0.44922887526048666,-0.05053810676957428
0.28641332627389765,0.14051131983745252,-2.2328489523602064,0.03969607430708853,0.310043775792816,-1.3592942223633775,-1.1015126788757799,-0.8047552269955968,-0.7196200838826623,1.223481283103647,-0.6385705584674879,0.08590455228974636,0.2775195884013302
1.8719172942560827,0.5290091731763027,2.273913308125687,-0.006369154858145182,1.3596479095263971,0.16101285378538185,0.7993367948429851,-1.6784267434956854,0.10550279729073579,-0.6101080522210732,0.20508718066049497,-0.04822483131488169,-0.005235988069461935
0.5743403154196781,-1.4731737250554942,0.1636882480054752,0.9104212541155142,0.15334227391188057,0.5277350612452112,1.381839308637191,1.2099882505349615,-0.7046482032981006,0.29455085079058885,0.32871203571060004,1.309768022791138,-0.4728052559378863
1.2393258752148886,0.18042998968300633,1.725665282713859,0.42511949956399664,1.8259201981035498,1.3250834809082357,-1.1919986334732116,-0.09536227913497931,1.4726303963666827,-0.7271214400564522,1.2951104816107444,-0.21528751372138658,-0.6446715175226204
0.6445169296881993,1.7160346922201322,0.4223699548453432,1.16288506934193,0.5102583221089247,-1.7049802077045517,1.863199206208455,-1.0270061645540385,-0.18981547675540056,0.5351548726797762,1.2713113831539242,0.3475635623274801,0.1939309929785934
1.7613816913448739,-0.9742423947418989,-1.59575570058363,-1.3053692218201303,0.8798989295912217,-0.18782048276317076,0.04568199573947684,-0.2778999020664166,0.0759015368777486,1.3822100496762508,-0.020920501446009578,-0.7285177270573192,-0.41023981935764847
-0.5582426864404161,-0.872441052975686,-0.039396751228272846,1.0638953932142101,-0.1592745655119782,-0.9672897685900373,0.6967711960864367,1.8221755166720057,-1.338781709209024,0.6583960538574307,0.5561152267507002,-0.4578830363166983,0.5896630917022169
0.07465678818992014,2.363614697680481,-1.9238376993694608,1.4306397495514278,-1.424956114306802,-0.3789395771610482,-0.18075591716783082,-0.6057610989912264,0.1526572150465096,-0.37508321892653906,-1.1175582262809016,0.3197062252881516,-0.19335782117385023
0.29983748310423336,-0.5700207379367295,2.0559104668075303,1.011061835784536,2.356234606849049,0.4772756590790144,0.4778981587153866,-2.0451346234138956,-0.3223377789643528,0.9142164686986356,-0.36090300069458975,0.10191626160639874,0.27064616414953424
1.4451898042530966,-0.055780446396498116,0.25775767507465347,0.09515878101884855,-0.5444794205512993,1.0227932473299648,-0.2701517137235543,-0.804195966587251,0.45035349202421937,-1.7590011816232134,0.29478615744776865,-0.26535222920753804,1.0973217058308005
1.1959521246597014,1.3614872178567923,2.998229148312232,0.4506201642431227,1.215840289557545,-0.8354875462619844,-0.3025179165970189,-1.3225521721423634,0.42363622241569066,-0.0010240110408527895,0.6695207148772279,0.10736862531003066,-0.0786436855030915
1.8525618163373325,0.5894652593390876,1.8943509786611943,-0.08053086019513274,-0.8061064291005232,0.07020882840099088,-1.0993742981384826,0.27372877243270344,1.2190077420407464,-0.7003686776751219,1.413441303586631,-0.5549208158851457,0.2586459483973946
-1.445605710440413,2.0744915527571175,0.5343106173645122,-2.731108248878154,-3.172114781191371,1.2664592121191658,-0.8036834137224848,0.8038170024772294,-0.2252639568764223,-0.23465888639020147,0.008219713693392324,0.0689300708759425,0.37070707670330627
1.6328102309664096,0.9747999709720465,-0.13820342705113525,0.44020002972476957,1.6383571060175963,1.0908147289568864,-0.2180635777966048,0.6183728361225678,1.2274659860637573,0.8444291004338682,0.49043752447303535,0.8927640580059968,-0.6360546604902448
1.2398491498635889,-0.32290885425714716,1.6471325439235376,-1.9371506589384282,-1.3408197323954092,0.49908281896023177,1.4387885685983506,-2.540740150159812,-0.4935881807204981,0.5064445991435289,-0.797421702775932,0.18672554538575378,-1.537374651731334
2.347914202873406,-0.6973380329994473,0.4687905837870096,-0.5964005908039394,0.413488480962755,0.4233120866974248,-0.06290584266837977,0.7736240208644798,-0.3321248936477543,-0.4491866953509021,0.0419078608219235,-0.025812854599861816,0.030907305338521207
0.16517810999586735,1.412056150576966,-1.6289628929927202,-1.2873231794830393,0.34648397387576085,-0.6654978497282944,-1.5089376352324193,0.2902187630171428,-1.305959670113259,1.1365606668909822,0.292885108774096,0.09643100281397904,0.3668765054083164
0.061634762215080484,2.9703949018384135,2.0697190077804253,-1.5221805490771603,0.6836079882780896,-0.7914577793438167,0.022760811473099857,0.5008281373350325,-1.4396340821417173,-0.03810682350580558,-0.015482618105672816,-0.5171157814137836,-0.5534718706878969
0.37234163778291296,-0.07615011658912132,-1.5120777053563357,0.266985898642964,-0.7950825888628391,-1.6333957875945908,1.0861523035386391,0.4166224299833819,0.7584964088001943,0.8650007358056842,0.8060272081717859,-0.1161426119118163,-0.6499716592985165
1.967057489839722,0.014480844142567636,-1.3201905459924477,0.10777850456202868,0.2641924974607983,0.5239430097489239,0.24421633071856388,-0.36672247364212635,0.3561308646296513,0.3449876218900928,-0.005253385682581276,0.3123608920429603,0.7696408816228902
1.8565724872831837,-0.047200558652095014,-1.2537970429464504,1.3218008640783545,-0.013873752391990209,-1.2040293344594002,-0.3758063639870612,-0.3526197491322391,0.19514307098628403,1.0801700841630655,-0.35004814421719005,0.21123870431290842,0.40637661698896943
0.16617974616973707,2.0616112486866496,-1.515547186700982,1.5883680850343531,0.015073960188031556,0.5980694705108852,2.373785251098903,2.0105976220203203,0.4549045172001389,-0.7310909828099955,0.30614410072009596,0.3269977564267475,-0.29891715969229193
1.4270602992206756,0.33314820289198654,3.0107647778646602,-1.2211924429212326,1.1976453669401865,0.9611644053352818,1.3537217503110677,0.553572968318021,-0.44075124147976513,1.4190839503550747,0.0018764175303247676,0.5704123168913388,0.015564741403016329
1.0083487197045047,1.6143273577835255,-1.092551784846559,0.9317268629826362,-0.00845807672704773,1.7853583304152767,0.22558626774352153,0.3991237837731566,-1.564317924997786,0.4176614640906782,0.1993571675972229,-0.5952190071002914,0.39173523750816003
1.7480164068671968,-2.2511888137467224,0.18192559111658801,0.707277825802902,0.07175559777279034,0.5810795272780519,0.3027161676411072,-0.1534964643754509,-0.42835284500233217,0.6953732028035579,-0.7936439310797669,0.0783795519255753,0.25633000393762767
