PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,target
-0.8413764904328206,-0.43371648251141476,-0.18748055598389524,0.10292043658863294,0.2418042255383761,0.48015321247715437,0.3859656931491741,0.8547581165460786,0.5434417505969633,-0.7383688127064685,-1.2258882028885578,0.37882422223512285,0.91731314971178
-1.785854065596811,0.6494379772270703,-1.1635434718627418,-0.7937002764457052,0.18478878406742508,0.5717061033146692,0.302048526148709,-0.07223524216241275,-0.4543229550898916,0.006098114724695649,0.5070900785050788,-1.0223925849320203,0.91731314971178
-1.7407674219185287,-0.36155922987948624,-0.10625392084664335,0.2819659859837696,-0.1618257757886399,0.5090797388795602,0.22602349266882515,0.16725805358004922,0.11999567249147043,-1.0449796555942528,-0.6247983109788164,0.1463865656963415,0.91731314971178
0.45439290861952497,-0.38195230265821256,0.813270357337148,-1.0779112429903788,-0.3957921781320296,-1.048314302662853,-1.1366012894355386,0.26334787614929156,-1.7219669305058949,-0.4995950778287705,1.6547200344794204,1.2706918099120674,0.91731314971178
-1.1571528814764145,3.298958530015084,0.9785860463131171,-0.10133542194654399,-0.37110316652879294,-0.5810047838044459,0.931227712143129,-0.5031017699144229,-0.7181365419462361,0.5550908523167866,0.5947398480518129,0.08479663279595795,0.91731314971178
-1.173658471666482,0.0076318692049612506,-0.2869033406788743,-2.0811486610639074,-0.23589140839090736,0.5670477232853528,-0.15025589661481736,-0.7414152449161484,0.10889469889620647,0.48291071260640545,0.3690368993458318,0.17039314105457767,0.91731314971178
-2.071520524844319,1.4335714564721023,-1.771343020324098,-0.07673439747044801,-0.21296211903206638,0.8771516325505592,0.07431905764609509,-0.7435440730888666,-0.7801930516063611,-0.5764946955760218,0.2499087738990735,0.3712604495630927,0.91731314971178
1.217998954824071,1.5236331527089018,0.28726127607480373,-3.7335082705913565,-0.24704485095009213,1.0997330118976656,-0.5540162003297741,0.35993565196342614,-0.7926921630610804,0.25935080699108287,0.26830183389202117,-0.4787098214633013,0.91731314971178
-1.1911281545533416,-0.6005593954573718,0.08867808030125146,0.15562259180530424,-0.5255307455777547,0.496157599075155,0.8915569014878701,0.6608460078978096,1.3703556222483935,-0.9454558450518507,-1.1052104901808404,-0.11430804702684631,0.91731314971178
-0.3567580297712958,2.07114927945618,-0.12005033996568906,-0.8704139699274219,1.1509529674849015,1.7712830906604429,-1.035922728012092,0.24291768338279676,0.2138139112374216,-0.08889128099048155,1.4782654079976594,0.5514721753261902,0.91731314971178
-0.028897615857012577,-0.7440955763759357,0.02417873275655313,0.1528862725499908,-0.3093848121447448,1.1195172790180707,0.19745463481223557,0.528489361157116,-0.2524281294784787,0.40017583146199537,-1.5604126490229477,0.3698802345240326,0.91731314971178
-1.704652645778297,-1.0574131380144507,0.3500436560544133,0.19796978665309906,-0.40347979911713117,0.07783664643881254,1.130822445398993,0.4179671026383995,-0.07214922067899299,-1.2574431791056109,1.4064217771485386,0.4685208448968482,0.91731314971178
-2.0447295965459906,-0.9451332916372852,0.012417196216744794,0.5107626493689802,-0.06397926776371296,0.18873147852603162,0.8748521223821236,0.6566624308931528,1.1018485409793102,-0.5571056972417114,-1.0290112304446426,-0.16861715881133826,0.91731314971178
0.9148768324065509,0.9058275237024559,1.6814433110265803,-0.7038290889677139,0.6760808431669794,-0.29113031859750094,2.1784885392556586,0.07543379230720795,-1.404987196893635,-0.8407155188954313,0.32164453669870935,0.1744623161755108,0.91731314971178
-1.3376492160762812,-1.3125778128665124,1.4394078964416517,0.1495564404420243,-1.355490098760642,1.191059160376682,1.1422402125882902,0.63010006873711,-0.1862227465296372,-0.3474915248163426,2.1201693344845713,0.20028263967190313,0.91731314971178
-0.11242473309586376,2.6279014204985107,-1.332697978038344,0.40650528738516245,1.0260775990024158,1.583604384515116,-0.001925370773667409,0.758431424876153,0.9212078258192011,-0.3786454916365338,0.0892543006170507,0.3178477760516098,0.91731314971178
-0.7447087737021418,1.2966202138219507,2.2223596904791867,-0.2834371603358483,0.8609710648432208,0.4213266553366972,1.3486816712492036,0.195914546606933,-0.5350674628066667,-0.3776351782833118,-0.5659512887167629,0.5182797511633875,0.91731314971178
-1.4771740502674113,-1.2873653489239012,0.510740047903324,-0.8707134178054715,1.276071273017283,0.17196799750800734,-0.7413803779304425,0.5024509999984479,-1.160915983932346,-0.12108520578475152,0.1686455344186168,-0.5254551798194412,0.91731314971178
-0.15134380443567544,4.117483123962788,-0.6989262216518709,1.2256416674663277,-0.22610914522586625,-0.39390562630533704,0.5744198870697058,-1.7288647183699994,-0.9904655634242473,-0.5152299756064688,-0.043473690467096614,-0.015191540640731372,0.91731314971178
0.21211411821536538,0.6601545312579382,2.7212310585533324,-1.3243407024074578,-0.32108864995090386,-1.5312550433842136,0.18124839466316947,-1.1060205017932438,-0.7165722849917033,0.6033634996223207,-0.8341314001691893,-0.046819571083974415,0.91731314971178
-2.504881909856994,-0.8970848203866586,-0.8386691496323154,-0.3189752977182411,0.952552619866749,0.2095608959866957,-0.05099624492438426,-0.9622747014700008,0.895525233004339,0.8676954916833066,0.6417095965944366,-0.1643541471649032,0.91731314971178
-0.37164534783916303,-1.2263353618302664,-0.1007618153467163,0.4693720814483214,1.1661131736879677,1.0044659840482375,-0.29723060940586243,1.213093337651692,-0.9428839192868089,0.9837854029976281,-1.1691667156096621,0.7234009095502387,0.91731314971178
-2.303209983902688,-0.41146663311023174,0.5222033329640909,0.8656553997021519,-0.8127908006041625,-0.9608283276345084,-0.2925603352097876,0.5303230093721625,0.7157317954086406,-0.07291342266042602,-0.2793628978915971,0.2870496834714585,0.91731314971178
0.1916759584606014,0.3636347469682801,0.681930501354952,-0.7452393806042316,-0.9089412744952559,-0.7453107631729567,-1.5333494835348722,-0.7120863191824114,-0.31941345406386806,-0.5008387569702238,-0.2789843183486944,-0.6100436668447449,0.91731314971178
0.04486728347602724,-0.42832585854572697,0.8102512274729009,-0.02443638168210837,0.1370963123291077,-0.9492616112528784,-0.7781781798440851,0.7022139150586129,-0.8764464252922562,-0.6840313613817339,2.40151671989766,-0.4155340365172692,0.91731314971178
0.33307284506592405,-0.1425321569784708,0.44512343556912487,-2.298126541096518,-1.490301906366379,-1.316033575523721,0.5256329521703393,0.17795973493969316,0.7026824778552668,1.005625158804455,1.6240286895325047,0.05944400797114677,0.91731314971178
-1.8872875174298238,2.2616840452945666,0.06751064903523561,0.06519895001233912,0.4837476961715729,0.2810490362795691,1.839534266517759,-1.3170416885086573,-0.7179790485616755,0.1262053648106342,-0.08353638501654141,0.049816678089890765,0.91731314971178
-0.6267777634850809,0.4375689979228981,1.1079472745771057,0.7161271680472164,-1.5448469620994583,0.5256358687289076,-0.5470028745397596,1.2218866909463908,-0.1533766894176883,0.36798758292588846,0.08221164551153078,0.16139982194314462,0.91731314971178
-0.8929240094597889,2.0011304023622967,-0.8888833391296276,-0.9168576233379568,0.2389775590092595,1.1916801982553087,0.34586072273287605,1.1628107821826887,-0.29710606951544166,-0.10237654997059623,0.20013666391302398,0.08882716450156253,0.91731314971178
-0.45531657623036614,3.190594535562893,-1.4481940525120394,0.13890134322644654,-1.1538714301949176,0.08651480116226389,-0.1887745622240824,0.8594421516636943,-0.4439455180675196,-0.46304840849340856,0.13143213497862438,-0.20506332078253842,0.91731314971178
-0.5607978536489585,1.7403209564273123,-0.9346937389440232,-0.06996242220722164,-0.6634595662012506,-0.17671624028165608,-0.7149333508054928,-0.1933441684559572,0.3573032195872581,-0.02242847404256063,0.8541448960221556,-0.8377530273706857,0.91731314971178
-1.2784070501460514,-0.17635720933608948,0.46526191044670906,0.10381625484431213,-1.1767497165289484,-0.9930508110352868,-0.5182126786584872,0.06024425912654933,0.38930787655086274,-0.21679175647629054,-0.7068491473624635,0.1397928005383209,0.91731314971178
0.8788729578366694,-2.324618863368505,0.028294807240764143,-0.6812685941072513,-0.8131576129340337,-1.8022020715303393,-0.2192515467917489,-0.6254439148135925,0.29031176506137363,-0.23105824092238447,0.2972545222979574,0.9489658370431987,0.91731314971178
-0.25760119675808185,0.5487490402496041,-1.4579209684937662,-0.6530581955275683,-0.4511713530335535,-1.133513983239328,-0.22678142059119444,-0.05786036105423377,0.3190685994867966,0.966354971507243,-0.8050894089182251,-0.4304477215817479,0.91731314971178
-2.302208958717863,0.5960623249016663,0.16291787913274897,1.132096397132889,-1.84544278418279,-0.6271392877351275,-0.11451916073987173,-0.01500803092021701,0.23769660090718958,-1.2042434908412838,0.07959094449462549,-0.791224186231928,0.91731314971178
-1.7743987087222288,-0.039007007697470536,-0.8047185366930572,0.7302116006470716,-0.2572486140400501,0.513655833231739,0.04949189214542086,-0.42777751469387,-0.49090186387506585,-1.497791646000196,-0.781899634304743,0.20995651254189282,0.91731314971178
-2.282015841242289,0.21188189523292794,0.8297895952972282,0.6420870352033978,-1.0775502473236314,-0.693875300808097,-0.33183096553149444,0.7647587345763136,0.3553101851603491,-0.3856723427965915,0.20836942468307895,-0.24566942255210647,0.91731314971178
-1.7155500805536212,0.3668549768878947,0.43836474333081527,0.5501087501859148,-0.7576115869691898,-0.7401416401017146,-0.5323344684374138,0.7985644025252703,-0.2831628200372568,-0.5212691235855567,0.10755255917618294,-0.7431825338531505,0.91731314971178
-1.884426243218149,1.4006277577184867,-1.035321115758382,-2.0610063895339197,1.5880212383994166,-2.567698168883479,-0.8691133381641001,0.9000626860512524,0.013238982725246855,-0.6075491742837028,0.6704552230032254,-0.9677849290963018,0.91731314971178
-1.3033318279880073,0.7071295961381979,-1.2930420678336556,0.21746748376404523,-0.10373457274478518,-0.9528559937142441,0.11278110350068832,0.8028381971158046,0.7803219548801871,1.120163786531139,-0.4532862243858703,0.048487723640224606,0.91731314971178
-1.558081166062653,1.088852180077628,-0.7901421593284139,-0.35738127949948917,-0.48397297249969795,-0.635966980453157,-0.5119870656032278,0.23458622653256153,-0.20372607089235123,0.6554263578340456,0.6793954829098163,-0.420315533422064,0.91731314971178
0.22820602424508182,0.3843086230029648,-0.8710387307440417,0.34953890494185624,-0.30761784295685346,-0.9943077772056875,-1.0482211625870517,0.08424308216302409,-0.7895288389855054,-0.48089250934806727,-1.6477501912931107,0.6222478552009388,0.91731314971178
1.097529330331928,0.04201792027095966,1.0949203722919254,0.20396379856192415,0.7151932640661085,2.144162296643976,-1.584652078389724,-0.515841500715707,0.26564096696103995,-0.06638002286410703,0.5125151878214884,-0.16048737109861222,0.91731314971178
-2.348480744008904,-1.0009129121003606,0.2854320053640895,-2.0846260051615095,0.20463061029274346,0.1799786437733401,-0.13949268113044738,-0.7158220901464457,0.48065606698287744,1.3245362624498145,0.6738842633883527,0.42248632352222776,0.91731314971178
-1.69503998584905,1.8327132930647483,-0.7609840277485942,-0.038292734486479234,-0.325886939856429,-0.3580262131183562,-0.570230649192547,0.7309557289956775,-0.2585594174703856,0.7016675499256334,0.49655787935240664,0.7539439623235304,0.91731314971178
-1.1398778916654029,-0.5270221498616278,0.5067489018323832,0.09030193806465127,0.8722510872407828,0.6391480933812409,-0.23199414886991235,0.6422789840297024,0.6468380991316752,-0.4960691629891246,-0.21327548169956045,0.02201125740033773,0.91731314971178
-1.9414687695317894,-0.7065023435543534,-0.031816243719399985,1.1041841779535113,-0.42078329657053715,-1.1600529134012416,-0.3405690126705569,0.41943592097006094,0.7247689018344923,0.08461019293535096,-0.8825920382393548,0.7097845073361494,0.91731314971178
-2.017472693961722,-0.7536378935367114,-0.40817201616709853,1.3078488550749263,-0.676668789971744,-1.2167297442774676,-0.3728249526796386,-0.16856256165886474,0.5306677735684969,-0.24065113442472152,-0.9053037254494041,0.47410215070446143,0.91731314971178
-3.13328665606671,-0.890757098854117,1.491661226822487,0.0729399116501457,-0.869636398742826,-0.9872868225145603,-0.8144958101233624,0.10562614287069653,0.0337319478454463,0.07247512185033103,1.1153263434822196,-0.6414642147655795,0.91731314971178
-0.8097315527651571,1.2291733407876295,-1.9494024510639312,0.9339998473841227,0.11644784422544423,-0.6883294095724886,-0.45122930728441946,-0.1531525171424192,0.6188429551860055,0.48617641183200627,-0.3252919028843996,0.0215849026176131,0.91731314971178
-0.3931870782864309,2.5180312997113,-0.0755996232555498,0.38107742821156565,1.905057057147898,-1.049888431853522,-0.36237741334236495,-1.1357424236755798,-1.8304820377575917,1.2086094269898384,0.30222847859602703,0.381311329949243,0.91731314971178
-1.2874754598063518,-0.730868619987399,-0.8156831882451909,1.2172736160529805,-0.2288430001357032,1.1365856651695998,-0.24294518738930895,-0.5409058056745825,-1.4709652304392578,-0.3392651756892757,-0.7157108685123836,-0.016623516383195758,0.91731314971178
-2.5398653108145486,0.24063022892759878,1.4496197848784147,-1.1938114207723631,-0.35013707596345367,-1.5675787125370377,-1.3555291766917954,0.13305219802774454,0.04568702886336328,-0.7515706905752378,0.511610486930847,0.8569120348932332,0.91731314971178
-1.3630751946000506,-0.9145719670978691,0.362573650064082,-1.697626469866124,0.77919622229261,-0.8966554576409488,0.1987801477421828,0.5031057700240185,0.4396964284696431,-1.1490430744367932,-0.736123469274458,-1.4737091570401255,0.91731314971178
-1.369606061632513,1.516886569353392,2.112433477859189,0.7483690127408891,0.5110733540740016,-1.1747691665449667,0.6309002871235545,0.25772978566570914,-0.8244681005906762,0.3516056204090214,-0.3761288705157969,0.40072803753370945,0.91731314971178
-2.1732066311423206,-0.8691634288880332,-0.4785658831719939,-0.7778118169772543,-0.3128158853762466,0.27035092470518174,1.2143472962188981,0.018959689119253893,2.2466980244795596,0.8337462076972104,-0.19473230858205284,0.0470151343198873,0.91731314971178
-0.24994631711000764,-1.8221346031602417,0.14416943512149522,-1.1603508991548253,0.19977846469733004,-0.29327879965287856,0.011866303305595328,-0.6012701165149544,-1.3115725933169287,-0.9054805697882066,1.11937468846658,0.49397726993278335,0.91731314971178
-1.3736574349926036,0.3708403486928476,-0.508571826627992,-0.821114689671762,-1.174606746278671,-0.9499188222607742,-0.15107878898228444,-0.38218833499030397,0.9452393314076305,1.0029761639039887,-0.035005944399398685,-0.03716970082660584,0.91731314971178
-2.3189520684327904,-1.1336914109425706,0.14618695598117665,0.18508174704081248,0.24221300293628256,0.1769065971087091,0.1636101949727636,0.11675732148113797,0.15030519165825854,-0.5128243092855648,-0.418797735013785,-0.05076412283370846,0.91731314971178
-1.4870693637960954,0.18350121766458802,-1.4659304186816078,-0.41260258772309716,1.1774553763866318,0.351901258675957,0.32796595901246317,0.578895383110056,0.2471511831144011,0.9188437508633398,-0.6415967796723169,0.9847641553108073,0.91731314971178
-0.3800476105629085,-0.22371179000523797,0.5122922273375874,0.25709165905883796,-1.230775896923508,-0.07964971524313923,-1.1778973200856981,-0.05833212379179362,-1.3819971220814,0.5334772347834643,-0.2137885545210311,-0.42560166527726867,0.91731314971178
-0.8940694206094295,-1.9633632161826065,-0.0572274097916925,1.0673850110740641,0.5955035063671825,0.6934682101818547,-0.10263745406280486,-0.5759153740307795,-1.4734156923441544,-0.07282920526424962,1.7652934020559528,0.416892235189248,0.91731314971178
-3.110236890787674,-1.1443947729535568,0.9064281958451268,0.9039128770122922,-1.4189101896026228,-1.1650346711082413,0.13517747572874816,0.07529049145139849,1.5719648874511407,-0.000774049025136867,-0.015204591717092427,-0.22970587268533812,0.91731314971178
-0.7979400121998703,-0.4156967536372313,-0.4816728303668461,1.5165778196466944,-0.8624341515767551,-1.3759608821628688,0.9546018454789109,1.0606531193164508,0.5822566141657208,-0.7395238382503052,0.23657507734234495,0.9775936501012392,0.91731314971178
-2.0397499085328272,-0.20832691032313835,-0.2744779746646122,-1.679469074890172,-0.2419947162384722,0.3092194438016387,0.2298331916893607,-0.6586969386761802,0.26839473192965385,0.6469848150986389,0.46026095195959665,-0.46450125733249986,0.91731314971178
-0.3969335659915821,0.9710888716151116,-0.6829600929509556,-1.0730036493643103,-0.9829935490175246,-0.6744166125760765,-0.4294988071433596,-0.06095961875635754,0.5359936059851876,0.7985873053440409,-0.23084057621365853,0.30008677289733404,0.91731314971178
-0.237472048118327,0.8630873379371693,2.2860939281522574,-0.47277722108270215,-0.719909033136972,-1.1795861622970487,0.21523850407790573,-1.5445517836511091,-0.4738400087774156,-0.07684643212383599,-0.5690013857176816,0.5893945326328996,0.91731314971178
-0.7131266786712758,-0.5387997658831143,-0.12885049095052195,0.33691924732694867,0.5195223825350731,0.086213171491535,1.131931243593731,1.5079376191342428,-0.3535407144901142,-0.9496257992328241,0.6032117369552138,0.9054843632892634,0.91731314971178
-2.0361268374959822,0.2654707953195745,1.6874623659933943,0.5943011537571461,1.06140148301015,-0.17801588730592238,1.5743995365439076,-0.5728977578798525,-0.1967245257096774,0.023299134841642113,-0.949206720390602,0.8455435611476878,0.91731314971178
0.2698026119697702,-1.095020993850121,0.2345117797444808,0.38531553605635477,-1.011531903138188,-0.615726059718424,-0.6115367334507197,-0.1549781089323887,-1.8434224301803952,0.36816264310063346,1.1421045279594007,0.8321064885139446,0.91731314971178
-2.8688992154356425,-0.936355367882278,0.2682045382632913,0.20124094265218528,-0.2436723617048415,0.3316199255924197,-0.07188779138658336,-0.5525766959104742,-0.23155192073949532,-0.9124042167802155,0.1479294338081042,-0.09155958532106301,0.91731314971178
-1.7672618108540852,0.14408777441481116,-0.38318934775984603,1.1958769410395267,-1.090096387418411,-0.9032263619275464,-0.35237076589746813,-0.014567132165747834,-0.011920363400903128,-0.8512068452582661,-0.5065726976957362,-0.39750931766766345,0.91731314971178
-1.7327121546139947,0.9890511433202825,-1.7839268673347717,0.04421114774737706,0.7947962076850146,0.8364237530447568,-0.7337075302711992,-1.3056179720278915,-0.8510795083161576,-0.3038678011724242,0.644822818792309,0.34651413781840323,0.91731314971178
-0.5930880663176697,1.6032341845155473,2.4125149201753477,0.1248474220379006,-1.2870297742439907,1.3959419549610121,1.5299120351203148,-1.1422896890269094,-1.0696540826191634,-0.35942754908489927,-0.38495031092336135,-0.1501964405512984,0.91731314971178
-0.479395863217496,-0.7229037231366309,-1.7601123703450188,-0.8758534330218143,-0.24268325006581634,-1.6416708855704867,-0.6187867834882971,-1.2252745549892343,-0.1415290919199947,1.0911410612945645,-0.5573719575186575,-1.2117127872257691,0.91731314971178
0.6871289885280141,3.168454734798818,-3.1975418480388655,1.0331475123692309,-3.1662389093268137,0.8826848251236763,-1.0153040165770493,-2.6784599895596775,-2.3169957226949656,-1.2633031976988323,-0.4920188638251352,0.12087465560968193,0.91731314971178
-0.29048388984099527,0.26107471919447317,-0.008123589829771908,0.8306483312647951,0.4406185709212101,1.8850912476556534,-1.091601229571839,0.012314886436560287,-1.4378077981456971,-0.3356008603214309,0.014148895538673056,0.6623476068431653,0.91731314971178
-1.677610075257886,-1.1575791655886634,1.4822940963681377,0.9708282698926466,1.0706011462877258,0.15900177833526855,1.1201051095699606,-1.4407361241055379,-1.3672738638906072,1.1655034104434654,-0.7355769155253397,0.04802999709968537,0.91731314971178
-1.151389140373336,-0.09614363725886838,-0.4026824899844627,-2.1012838009511317,0.051590684887541434,0.5324796452844356,-0.4566041873428434,-0.9124272697662459,-0.222798836534622,0.588439983388093,0.3549449909958982,0.5887528945366263,0.91731314971178
0.16103875660828712,-0.188824863026426,-1.766553281969437,-1.0704507140231037,0.34495011470215703,-1.3728178587249522,-1.1201839848433188,-0.741452220189803,-0.6357094528442438,1.2561202368825468,-0.7408625790721275,-0.014309876278921918,0.91731314971178
-1.6278780582499897,0.8151806242446462,1.7825584964796455,1.2325208485965577,1.4357588191721293,0.3130124090446057,0.7372517110081162,-1.693389284079699,0.11863434329023897,-0.6491489832270164,0.19919853941190374,-0.212890071539136,0.91731314971178
-0.34433079165386593,-1.526604044715839,-0.29812709023749867,1.1908617633057843,0.17613132545962024,0.6172870637937307,1.310496913045336,1.2558228141334895,-0.37247977558413753,0.22768658789813995,0.16039549525566674,1.0646188445044649,0.91731314971178
-0.930780130765152,0.4263777344025243,1.0022356538490351,1.302669524477421,1.7770930835980672,1.3961904467563533,-1.1944293069389316,-0.15563510839637157,1.7311583924981693,-0.9460320300940125,1.2292363824985726,-0.6631989219708391,0.91731314971178
-0.19751197729987657,1.705760709468385,-0.319280114296879,1.1905361779101953,0.5874086823585014,-1.6329404837000294,1.851764929700471,-1.0302387784920077,-0.22980935410617176,0.5332872120254522,1.1928846449112582,0.27804589721141565,0.91731314971178
-1.5106998519667911,-1.1148144594700695,-0.5280359288865204,-1.9194283931989844,0.8774763876368896,-0.17549672218674156,0.04935204216460249,-0.2964546163344969,0.07743180111145477,1.4074133064480585,0.011344847184948438,-0.6744534740641512,0.91731314971178
0.9362667181189359,-1.109892614003494,-0.5055000574969045,1.3074562439787032,-0.08209740481044937,-0.9054728933722538,0.6458744411655819,1.912052417421716,-0.9811817297549674,0.6345692086739035,0.2776358731987257,-0.9243473753634557,0.91731314971178
0.4807558217521781,2.1266332951755063,-2.3689948146703483,-0.02927600229929244,-1.506674221155814,-0.512471630626723,-0.1486986748256106,-0.6018446337230474,0.06360339965915436,-0.3888614655438421,-1.2601676854571748,0.1406967975967122,0.91731314971178
0.017792988894650207,-0.4547281851089865,1.0594383727008403,2.307167818788696,2.437804126466166,0.7162260075174545,0.34166565492547807,-1.9958179963346845,0.07731767511459987,0.7960323542032325,-0.5445078833366384,-0.41910065901428556,0.91731314971178
-1.1837981326806446,0.01723703402696394,0.13730676187358348,0.22495729940952558,-0.5969289301239453,0.990077739131339,-0.2853679279901766,-0.831741867741967,0.3801409914152141,-1.8206891043741296,0.2459667317013508,-0.5753827822053578,0.91731314971178
-0.8458175034289345,1.6472610881131198,2.1016466033808485,2.031722222793652,1.3437829420713685,-0.7024418493563548,-0.34469680378479267,-1.3304147736783933,0.5933887413348194,-0.11085279193328809,0.6056285622739475,-0.18323119256175802,0.91731314971178
-1.6069183284083812,0.84982012567954,1.5364723917832466,0.8960718842788153,-0.785274160163627,0.01229931958100398,-1.0663779773410098,0.21054345900249208,1.2766467088621425,-0.8309598185610916,1.4007454358368914,-0.8228126848128752,0.91731314971178
2.1836556258670146,1.5421647592166694,2.1092774937037095,-1.7623082483599553,-3.2042838081565543,1.1050675640598793,-0.8282195698656042,0.8285898134232142,-0.0611106802436669,-0.29373468442323036,-0.19117021043459412,-0.3328879061969254,0.91731314971178
-1.2887125909753336,1.0973500374747969,-0.5012122314860697,0.08672372008658998,1.552211023968216,1.1224354654207218,-0.18696058257936238,0.5605203086525086,1.4436142184989895,0.7030658830009378,0.5290673661144706,0.820906518718615,0.91731314971178
-0.9629349188366443,-0.35682032238510375,2.558948142850623,-0.4744265256377555,-1.2387304328612296,0.5510116196911237,1.322997936245387,-2.5334929862383517,-0.5385343618235381,0.5461490345701138,-0.8609683824507989,0.18240948668740825,0.91731314971178
-2.2064685023195563,-0.5412377999338547,0.7226644433769613,-0.24730753347052886,0.44329778389174296,0.47284489670173324,-0.08150917303056399,0.7819596934947759,-0.2817269702637412,-0.4350414335230854,0.0785972680911509,-0.0323018853473615,0.91731314971178
0.4151887296147966,1.0333760231809013,-0.5540168055525633,-1.9477621902010525,0.3712791248292476,-0.6786667868363255,-1.5276008447284553,0.3818975768276687,-1.2099654381544303,1.2253553072704901,0.2623072461803573,0.15112253660516073,0.91731314971178
0.5631721062881101,2.8593466263510803,2.534987820033278,-0.1422041474707544,0.8131787572609022,-0.6778698322886378,-0.022247193536750674,0.5786056785645879,-1.3397621232802284,0.03868659782082237,-0.09986906827154811,-0.609370814341758,0.91731314971178
0.016216740872902743,-0.33464631014810436,-1.293929814479372,-0.4726289013759138,-0.7838456686305305,-1.71413421097303,1.1428483161044591,0.35916254696500904,0.7627380665399012,0.7904852117134302,0.6699184764310463,-0.29234116774468577,0.91731314971178
-1.7184371195371795,0.020838264372338194,-1.1558083915198785,-0.7588426649034828,0.20196739090156382,0.5023574600331084,0.25374875874747344,-0.39351146123815633,0.32173135977464634,0.33421711035669915,0.04701143944618189,0.327149398263066,0.91731314971178
-1.6404077681424873,0.01022186854715545,-1.7529143719302445,0.334892264067565,0.009984196161355867,-1.2318102411085707,-0.35680305287749364,-0.3522779307351405,0.2353760034225657,1.065597873194875,-0.36335661970662486,0.18894863203847947,0.91731314971178
0.3552153311653078,1.884567972775254,-2.1883921190656017,0.3194743311825373,-0.13378594564984178,0.5515307148655155,2.442588939168649,1.960828017468614,0.4524969235999522,-0.7922212945918471,0.1792002813991887,0.12066315659935613,0.91731314971178
-1.14634365375169,0.5142671964292257,3.1280370578296823,0.7563829028001262,1.2998201597105472,1.151596572529751,1.2659930828866406,0.5740393666556394,-0.08099354867590731,1.3723889016287703,-0.0021185194119936915,0.45677180536616024,0.91731314971178
-0.5717052468469069,1.5424556086765377,-1.4595157199793514,0.017766381044564714,-0.12083051548141412,1.78693929767778,0.17015245298094253,0.4925840747618076,-1.5255897220388321,0.5448363135498926,0.17242670594174062,-0.5596145672542352,0.91731314971178
-1.6898985577802523,-2.137112741248209,-0.1791939562516847,0.9514749602554737,0.10780829503357835,0.653057916795163,0.22451476973876475,-0.11770360874782429,-0.18209665415929974,0.6584662986434799,-0.8875185869585445,-0.16359269059333278,0.91731314971178
-1.4676005250068636,-0.1463011316298033,-0.3166120216205444,0.27915249431960926,0.42909440897116685,0.4466040404698105,0.058729552247309254,0.5933679077948123,-0.47757100167952327,-0.8934287728532024,-0.7214462984984603,-0.052136623862981346,0.91731314971178
